Node	Core	Weight_1	Weight_2	Weight_3	Weight_4	Weight_5	Weight_6	Weight_7	Weight_8	Weight_9	Weight_10	Weight_11	Weight_12	Weight_13	Weight_14	Weight_15	Weight_16	Query_1	Query_2	Query_3	Query_4	Query_5	Query_6	Query_7	Query_8	Query_9	Query_10	Query_11	Query_12	Query_13	Query_14	Query_15	Query_16
YOL122C	False	0.012502814889822795	0.004265358583865011	0.0235471331697688	0.01539852199634728	0.0035342104792554243	0.010924362369786328	0.014265361762625616	0.03807521627929932	0.037717930933098734	0.021439766059360016	0.013794386688150088	0.00997398518499433	0.0012264267090737026	0.023704901721149627	0.018006684066190267	0.008984716515470673	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL098W	False	0.07918055427285224	0.06094440621171916	0.04245103078885748	0.055387890885581534	0.031608790767717415	0.03003836635774375	0.03691916190852482	0.02698799600279817	0.028940988303610943	0.03351488096204909	0.08401855236852054	0.04619206548276366	0.03080400544333046	0.06745899121915079	0.04567920757644898	0.038184601289992064	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDL242W	False	0.15968668777553288	0.15807740051995314	0.15321209056002	0.021984039064178597	0.1592170146459288	0.15006420591994654	0.21822380099797928	0.1800771088851052	0.1546562483483267	0.24623245153529816	0.10287582979845	0.04078332730709063	0.011285646704814531	0.14938602179872715	0.1010855238944985	0.09108295074378399	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHL037C	False	0.062117457454275125	0.03720201749593456	0.017929980967045615	0.021060864951364455	0.062483284264664464	0.03892813963251741	0.003961353485136635	0.015115418343836218	0.0721330077467122	0.04653674233933193	0.05494148812932279	0.02136663866873841	0.003724061261670952	0.003701671792655561	0.040562495495081084	0.06017684906638378	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR046C	False	0.02761630629350843	0.04106514804481198	0.07649381496364431	0.058949014179144686	0.07771913383982974	0.07406475891395678	0.03159150303128254	0.0417093123925782	0.007528797453504269	0.0338449607968377	0.07641142244554525	0.03929564416327397	0.05020929282547704	0.09619277236194364	0.06241224854943895	0.04269154928716037	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKL092C	False	0.02542828438640669	0.02925141832031665	0.03088052382237437	0.0037435653308012596	0.013915739348240587	0.013843036826076092	0.037642075261424164	0.05748404009721165	0.04641077602469288	0.038028936506186564	0.0348439138093285	0.03399108986718555	0.005384438610470121	0.09633198331337298	0.09033517330098388	0.05041778702148264	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR023C	False	0.030052170494762692	0.004606212081888964	0.023632421936054	0.04869392223297812	0.03514093978243033	0.021930942283981486	0.001015439008282625	0.007367886184114698	0.01941577768516758	0.04683787366804234	0.02486486210817859	0.04958076815980468	0.03684171225874278	0.0247165140365838	0.014033894770078815	0.019308627831775987	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR147W	False	0.2708588592682949	0.15976084490655118	0.1195614458770135	0.0065368455119879975	0.07299491770317032	0.16783674029749762	0.20740979239926327	0.2832938281348919	0.21906314927298254	0.12453619703620784	0.004896179076510665	0.058970467790859425	0.040311293939348285	0.09788000697416814	0.06772244909661118	0.009243768901225509	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
YCR067C	False	0.017572170625921354	0.024497434342033626	0.061913977484397184	0.061732855970544835	0.0468691665528548	0.06217937718751751	0.04997440684434327	0.01977964455774451	0.01989355150338061	0.01900985838390548	0.036197176626336716	0.042889312884569764	0.03671231575666645	0.007866742775691462	0.003277750063767328	0.007312472451838091	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR040W	False	0.037154292553356665	0.030281748330132537	0.04908243961861072	0.04511383776420018	0.00783942685238632	0.017902393380499922	0.01677862298498954	0.03482767018030061	0.02917460649538828	0.010213312436811062	0.037295719946242055	0.026386193837414668	0.014248993885433213	0.016030414268396475	0.02418121264096977	0.018031107867669482	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR043C	False	0.014204812080095332	0.002360821675894257	0.0383874929834244	0.03052622235798696	0.007479302359047684	0.009194141767185221	0.0055451449667731426	0.01821991469486864	0.007389859581962175	0.025450203512155517	0.01968398381176293	0.008929895869424758	0.02833497089117658	0.034677927253206675	0.00960960926934381	0.014174578382526231	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YIL164C	False	0.09087434979507884	0.06542940610319439	0.07310476261653615	0.02288138285481116	0.0016955386334253975	0.033544138725615506	0.004839200064396164	0.012904357932869835	0.03645203007525445	0.02350855095231213	0.04030123016329289	0.0017554841791848164	0.023645523357754848	0.03353970522069296	0.025073662544203096	0.07872578153089207	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJR045C	False	0.00713033764850887	0.019406533754925008	0.026033049270663636	0.05412673897705876	0.0553774378117992	0.032348829919546546	0.03553705724700939	0.04837341100605247	0.02707186367121555	0.00889658302037585	0.0010749959580301314	0.08581282759265813	0.08076942982316937	0.029276482034218967	0.046448218576592086	0.029331651925420893	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR014W	False	0.021712778886269556	0.02860571451657673	0.18470603270229288	0.1582549585499909	0.1442389957965093	0.1310681858862016	0.07564006085985177	0.015511911514403422	0.03599029724938641	0.034391197101430224	0.038851824281146696	0.0761283385748591	0.15212562074472666	0.030721359605402888	0.18188806740821734	0.14302061148343231	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL108C	False	0.05068436820780532	0.02544962925673812	0.05709227645659477	0.01484415384157037	0.026338114964302675	0.06934132116263443	0.05117432797450289	0.00233111946119169	0.12680616408920953	0.012924240448388795	0.0667817966774378	0.007006554150265118	0.08334235025844723	0.010400841831900386	0.019204452990868228	0.012167697334519756	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR015C	False	0.05481564516241027	0.03720007180655413	0.03663048614896672	0.03926232472980904	0.01064821695138722	0.02459727557793443	0.032012906991604036	0.05677933854726711	0.05098565587104454	0.0036955685674801295	0.03985816311674157	0.0246517798568836	0.01585631826823801	0.02703368099396393	0.0071130130641205	0.011703440411420962	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR139W	False	0.1522109048938366	0.13723383503238634	0.14886275027244766	0.05191890411763956	0.04097305255482631	0.13746555553662448	0.13998967153803127	0.1739122839331612	0.1385429597158562	0.12891055636286006	0.13057420026997207	0.03331601975774652	0.06751844456098773	0.03470019618872785	0.025484604985697518	0.06543328245800828	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL013C	False	0.0635897871050153	0.08646670107109702	0.0064965706185382615	0.05049087890476416	0.06625571074328662	0.04980742847832982	0.006803235622429	0.0016144013764635525	0.029328403584025543	0.09252315844140753	0.1605120747943576	0.04092261548627641	0.011389765716292213	0.05417452562683503	0.019195949918115098	0.012637457757788104	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER129W	False	0.043681840284514	0.014560168952546484	0.037478039606852566	0.00537853796773859	0.02471808392316621	0.060288988035886434	0.06769750111335926	0.05295702038505995	0.03400875742822092	0.023550547096436083	0.02814940466823618	0.03711031183892781	0.01677976744706011	0.014930410923854625	0.011515337148323215	0.0022413290673910613	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR194W	False	0.05634949729900289	0.1569553598394416	0.2242219944782884	0.199306908599706	0.21329929979526185	0.1685421404315053	0.09727832804890932	0.06436633155139089	0.12444717221920905	0.1724029275827692	0.17841860083024388	0.13280773210405558	0.1418909378754886	0.09901610944408644	0.11747297652192225	0.1331636710164492	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR271W	False	0.43267727310837056	0.2548041323063192	0.14670844810668676	0.04335118987038029	0.1587229997853392	0.23732670364053604	0.2803013432053519	0.43107079995232295	0.38343102628909614	0.2743744192821912	0.09752962007267894	0.0021979069624452788	0.0777317903718061	0.1640543505818696	0.1919388473903992	0.18385224926089525	True	True	False	False	False	False	True	True	True	True	False	False	False	False	False	False
YJR090C	False	0.050418659041075516	0.060655908483005214	0.041492468164562764	0.05040267898166148	0.060599174120037874	0.04169143917945841	0.07417396701426704	0.005374993128001838	0.0018618302797493624	0.013733034435062151	0.0996869627896564	0.07907574744274164	0.05080513579742688	0.05358041718680325	0.0513947683992994	0.03403426400955797	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YAL044W-A	False	0.05660538177515476	0.0279517453684848	0.15248747913278024	0.014326347562266313	0.06414572525159222	0.093202735082317	0.08793825232195025	0.03220411278555935	0.6896972653857814	0.2328124184731329	0.1602312038227001	0.10586258709470736	0.02112169701053804	0.1778803303673719	0.2012348082529956	0.11534046015227595	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
YLR091W	False	0.2910363559479861	0.16038016584662396	0.4804345596430474	0.2676969832435405	0.25548331435182386	0.1832851219657648	0.25120327077426297	0.1719773849634632	0.04608601498837076	0.23337703267595364	0.0363553178762907	0.12602457713938425	0.16732818560962082	0.1378214193229154	0.09241650934424	0.0634735872325227	True	False	True	True	True	False	True	False	False	False	False	False	False	False	False	False
YLR386W	False	0.06983936327841815	0.06870835470565874	0.12102335978496415	0.05939199270909401	0.0727951042865922	0.014954414500575582	0.06013554891719521	0.053367383805268655	0.07185168936810753	0.08373109010434891	0.0010807955100120578	0.04180145823446677	0.041938901237497765	0.043834126171147486	0.015922135330180377	0.027072551746792226	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YIL031W	False	0.028202957005257517	0.08100014098715456	0.05835605336036346	0.12000982251652735	0.06034345001094901	0.01231385496181502	0.009143494013064322	0.03663720676893062	0.049334631612659816	0.08392327706179836	0.057162029778885515	0.07385084203408629	0.06391204136861428	0.018270326330530932	0.01903184064648166	0.034542392105505096	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJL045W	False	0.02535373481312229	0.02894334628546537	0.024854116807848454	0.0045987042922338035	0.061470061037278624	0.0595678076986552	0.0041665999568577545	0.01692831521058253	0.04558155193406408	0.035569311666421126	0.004542370355827725	0.017391335817757772	0.012439872151371085	0.005293067959609765	0.004368178745741757	0.006612639354213023	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOL098C	False	0.01997557805333881	0.008580890744472769	0.04609841174738375	0.034667790990758944	0.018839416269949588	0.0205103446861266	0.0412247580147	0.02049434730771415	0.00411687184540264	0.0042151644793259795	0.03582768473635957	0.01171592250914518	0.03515634113499446	0.026813542719370517	0.004220602330912277	0.00442388865187905	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR185C	False	0.02868939727622801	0.035160172445461726	0.04864694513103268	0.0051209700172162075	0.05166369802194906	0.031313006510135716	0.011780073581346678	0.003375979653178903	0.03911917909388552	0.047863530834094566	0.10118435326809318	0.042433432496589485	0.055422611705600734	0.023438445583149087	0.004644970771171346	0.041084374489940186	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YEL016C	False	0.03637585588694837	0.00693795541050767	0.013046573828686282	0.03669295278043397	0.0145238224869004	0.03177559794103458	0.051527023432694524	0.026577412749035433	0.0010530358945288444	0.011479436824511087	0.0358765682667008	0.00734203739316891	0.03406801865461212	0.006568949125128841	0.0245370241683963	0.02581174828813374	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR363W-A	False	0.017669919909888362	0.0035964979501484006	0.030299018210135406	0.07274048440274981	0.07551262233777252	0.0976777608247832	0.06344575443532502	0.01627951211387024	0.010599743673193142	0.06527327128016129	0.07438181402948231	0.037269414279999684	0.0273690078114616	0.020464246014186463	0.061341426035935974	0.02068214311386821	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
