	Day00_Rep1	Day00_Rep2	Day01_Rep1	Day01_Rep2	Day03_Rep1	Day03_Rep2	Day30_Rep1	Day30_Rep2
Coq10b	4.25300922166026	4.40674830920026	4.13897749606319	4.42099921063591	4.28811918527885	4.32828778557882	4.38915768176494	4.17332389670992
Hspd1	7.68143678396243	7.75377102674787	7.73402291633221	7.74210161842134	7.67427752907022	7.73433756775076	7.58638590288162	7.66532201437471
Hspe1	5.28847092955382	5.34901365463382	5.22007264381562	5.3634427650721	5.18413949863935	5.30327678373124	5.11260198702064	5.15356335585543
Mob4	6.28225051962273	6.33536572420511	6.24138875267998	6.37716663199987	6.2899210357893	6.31287189616839	6.18786195438278	6.30446330584256
Rftn2	3.82108984924019	3.81627463240112	3.60655386609018	3.51245746356974	3.48094267318073	3.34244108679914	3.59019645738424	3.67982284170968
Mars2	2.99840215408184	3.2974581059836	3.10423514988174	3.19806645743005	3.31971100085411	3.21646388462493	2.88319912688874	3.23739608616989
Plcl1	4.24008038099337	4.35826224751631	4.26898159152562	4.50162717243313	4.20899722848926	4.33612599813607	4.26951997659282	4.28216501634445
Satb2	-0.272781521537311	-0.890918852829895	-0.749398011592322	0.231383627307306	-0.377362248560474	-0.0324075268258051	-0.569273575729082	0.19889467718827
9130024F11Rik	-2.96138762081164	-2.34436561807305	-2.81843314639415	-2.55050483154231	-2.198422254301	-2.2397513883517	-2.56799906234207	-1.93024099735858
1700066M21Rik	5.28916845895237	5.36963966155406	5.16647803491324	5.229569295183	5.29139320103311	5.23469756565301	5.21428946579196	5.2130965766357
Tyw5	3.1162940826022	3.07549565186496	3.06013177303818	3.07854692905945	2.98733838060475	3.02123132667064	2.9725958790768	2.81679357060827
9430016H08Rik	3.64918426233683	3.49604796613242	3.55451895981651	3.54664033389814	3.48489954629919	3.47791308134115	3.66106498310772	3.52735037054247
Spats2l	4.91555643101424	4.7293241402333	4.91321647929865	4.86887329830099	4.75426364368655	4.69728896257625	4.77371963009745	4.67307666832275
Kctd18	3.66216614813302	3.52084856512284	3.47276889245846	3.58826053175592	3.58598729047593	3.48674257909614	3.45047411245448	3.40431457255485
Sgol2a	2.60009316374846	2.54941169929846	2.55072714214636	2.47296703028605	2.22639066058521	2.60739025774489	2.68206506330983	2.66588590270828
Aox1	5.95442376896521	5.94812557122938	5.98053905933098	6.02983533478634	6.10594140126897	6.04104642513689	6.01376467953975	6.13099435081645
Aox3	-0.981628772779397	-1.93167635114891	-1.3993654843193	-1.17035166886687	-0.771385703740886	-0.925888070901475	-0.109957877796192	0.106231325320101
Aox4	2.77759719935565	3.21373998832174	2.98349093362071	3.05894405493589	3.00673308246017	2.74622475792174	2.9157661227041	3.05109529547208
Bzw1	7.27877907035035	7.3025060177131	7.2247183829775	7.26219476832141	7.30675494699306	7.34655076583734	7.21902159150485	7.22028297757922
Clk1	5.32157764984051	5.25852090350992	5.41505717520866	4.6687280130009	5.43942515478252	5.4313678803772	5.7041024300265	5.71824545478437
Ppil3	3.86292144331296	3.88951711972177	3.76147466082232	4.02603336298869	3.87542353640746	3.90815786382672	3.8380140153307	3.65059029526325
Nif3l1	4.65591388597535	4.94853639830731	4.64616225784725	4.83469773694287	4.61226245364879	4.70108757566345	4.71108304258714	4.59253120703416
Orc2	4.85371557537986	4.99426680758462	4.89345423030415	5.04957981889311	4.94442621485198	4.89064921654626	4.91654249877341	4.80422479046154
Fam126b	6.42618012564753	6.40557363935535	6.39944476291825	6.43191506327213	6.48453626702588	6.49018468404661	6.42295982397037	6.36820401371788
Ndufb3	5.54593710702983	5.63635955086127	5.51032753089043	5.67357880368184	5.6628214229483	5.63094357076545	5.53254571857331	5.63942461401879
Gm20257	-0.0588514461081339	-0.613984730420462	-0.422982938124839	-1.02939375211722	-1.62058794624742	-0.852782260118556	-0.276569894522912	-0.759130022525041
Als2cr12	0.98599148012767	1.211801146531	0.208913005694864	0.643011491395302	0.590531382313443	0.608786638531825	0.822780712026113	0.086962426111801
Cflar	5.67962624175896	5.56412679799882	5.54607518203984	5.56172158616346	5.67369591772437	5.75526332340694	5.59320206922275	5.65095183396003
Casp8	1.21467774861694	1.31938450502441	1.79260757010228	1.22455627957172	1.66070298006527	1.06063174838082	1.47479851867175	1.8266225858395
Trak2	6.92425373692807	7.0087245894228	7.00967998165933	6.88023881439945	7.05075073811962	7.0715219151487	7.02238677322078	6.87243652544
Stradb	3.77203340726044	3.80958059002626	3.7476373150008	3.78483660236214	3.79961399858474	3.79043068766998	3.93175925163376	3.84377404364308
Tmem237	4.71213156891731	4.69613827601695	4.73182730385307	4.74799021554703	4.70761920989739	4.62154475533067	4.63683886587559	4.68032692231955
Mpp4	2.30687687447965	2.3653953721225	2.36985070478087	2.1561937174352	2.40823576232374	2.10039908093996	2.10843966953342	2.2206362212556
Als2	5.6710889057722	5.69155881655445	5.66249652149969	5.64296497287192	5.72310796430565	5.72199854386468	5.63341035699365	5.68017712935368
Cdk15	4.68270479735934	5.00382803771264	4.71533339919989	4.89121537101099	4.62666063643952	4.665757207522	4.80621983761162	5.0068484478282
Fzd7	4.84993837256547	4.33281067237606	4.46352842146835	4.62140014543308	4.52943902944679	4.60379798595769	5.04354697624302	4.51264741683087
Gm973	-0.447686085184598	-0.381745296183529	-0.648365127410834	-0.524646788852395	-0.293639751747606	-0.0324075268258051	0.393993469676279	-0.563753686899561
Sumo1	5.0930116697743	5.24927511278802	5.15691261697918	5.22077495389671	5.13084281245572	5.06879481232181	5.06330510053129	5.03099588800473
Nop58	4.23574489129051	4.37536168279725	4.29458549514187	4.38208863756281	4.33271194148027	4.50643342307772	4.30314460587079	4.32596943886512
Bmpr2	8.50954656026939	8.40534919413931	8.49004021913139	8.43015577013321	8.5328382150962	8.56137213865902	8.38107677642314	8.42018658277224
Fam117b	6.25751472467034	6.30534576400029	6.26222036506267	6.36883188769278	6.37606604174428	6.33772968745648	6.30927545844661	6.31769705517711
Ica1l	3.91446536575962	4.03434851002598	3.8526360495937	4.14608750916545	4.02150479398821	3.86004027563802	3.89955532384922	3.91652760060714
Wdr12	5.05250190951974	5.16983172829041	5.0724768364658	4.98560686609506	5.07221767469748	4.98340608651693	4.89465249856179	5.04977820590432
Carf	3.66646761349765	3.63315753035095	3.70292239884815	3.25430719492343	3.39102732484651	3.61146969386176	3.71016591628135	3.61571974722077
Nbeal1	5.44689299659212	5.49800836797904	5.34556381694628	5.52789838604822	5.28232749333645	5.50839573956662	5.05966654510233	5.00428294082219
Cyp20a1	3.78197905025628	3.72673144891069	3.78424599858304	3.71139942970083	3.87089487377066	3.79896335463373	3.94916971002193	3.50393161128939
Abi2	6.39184613981127	6.34117944232856	6.39056791031149	6.35322415634154	6.40611113966492	6.42047002951645	6.33629351059254	6.40853854509966
Raph1	7.1323413715582	7.11009672222683	7.19867992825678	7.13245938721344	7.16227988603232	7.25919763948079	7.16991518902753	7.07029535487791
Cd28	-1.57217915700427	-3.33501072452186	-2.27584827635346	-1.70132218141444	-2.30369748026581	-1.52068652924566	-1.13610954105466	-4.37579290896267
Pard3b	3.25984734461532	2.97138467355263	3.17831344521878	2.7764258144518	3.05809823494097	3.10619285436865	3.16097331812789	2.90745689923232
Nrp2	6.19561500155892	6.13106769530696	6.10649832172971	6.04186836636241	6.11873073911472	6.1409122098506	6.18619429599651	6.33132234716073
4930487H11Rik	-1.34738927778503	-3.1152849458463	-2.43506160009167	-2.36961861774733	-2.82404956536212	-2.06442104777198	-2.88950256951935	-0.944952618900906
Ino80d	5.56737261750536	5.2756227622659	5.58420618761067	5.26079230755431	5.45211290944683	5.47949250127969	5.57445571396258	5.74691917428646
Ino80dos	4.87524464538951	4.77899966938723	4.69023349180409	4.72454099911952	4.70507732903852	4.78293937704769	4.80187046806148	5.0055662645969
Ndufs1	7.16291830353381	7.11519514320199	7.10229758106559	7.13854228851538	7.12631700695193	7.08423106570945	7.13990418209831	7.16550765283239
Eef1b2	6.9307500605955	7.02362394384128	6.96328842280373	6.99763751641532	6.94305515808528	6.93689837518725	6.89484949355743	6.88329790562985
Gpr1	-0.734774490588419	-1.23395088983443	-1.10346249909008	-0.84083479783478	-1.42973043316043	-0.534259363845289	-0.84671739714915	-0.69102204368674
Zdbf2	1.97359719480531	1.4106793838978	1.49422987605049	1.76913914468362	1.93395050810435	1.73582515008881	1.43939574302245	2.15275831726479
Adam23	9.20744606942313	9.08414725827514	9.10988280365672	9.05464323279314	9.17053238590241	9.1594144947029	9.10277139865624	9.14632443414861
Dytn	-1.41849742480618	-0.381745296183529	-0.600383761963346	-1.17035166886687	-0.734114427587903	-0.783202965095308	-0.190860038618973	0.12524625393345
Mdh1b	-0.340220716292668	-0.35142181278368	-0.802697887049904	0.231383627307306	-0.0681910889737161	-0.249839424066763	-0.367695153734244	-1.25333178461763
Fastkd2	4.33636152768187	4.37422800418396	4.41474387493759	4.37259183775047	4.38340576736704	4.34294967393486	4.3657749776981	4.29166429254132
4933402D24Rik	0.537495100691778	-0.264097673862127	0.686078568423578	0.339326935845828	0.126741928696129	0.528969093269477	0.50089310257404	0.695189970938187
Gm13749	0.0505107697927018	-0.613984730420462	0.00689098444438073	-0.84083479783478	-0.000244495157626108	-0.346901216993253	-0.0333525859869452	0.368075951153589
Klf7	6.05504979452519	6.04106642843867	6.10559453899607	6.06858125095801	6.09756711753495	6.09458946925485	6.02649548660487	6.07249715416156
Mir6899	-1.49329290745754	-1.12734621210036	-2.27584827635346	-1.02939375211722	-2.10030940450026	-1.98414864841388	-1.49849975219115	-3.45781282668997
Creb1	5.3167966487026	5.25112901728414	5.24080053648713	5.12410245469082	5.25709899627425	5.26990622782893	5.35927075522757	5.13374718815434
Mettl21a	3.84784991938287	3.9348208927472	3.92204307446995	3.82019934559229	3.87993802790959	3.92774266553112	3.78258632446686	3.81332017983338
2810408I11Rik	-2.16556427462855	-2.92464308951871	-2.00206564362677	-2.20890612421516	-2.4172637432939	-2.14942437439613	-3.88738150330247	-1.71203661072139
Ccnyl1	3.19879243048731	3.10039041969451	3.20893274075191	3.3985374800107	3.21878371537561	3.16238167086718	3.26574995920242	3.14725082139128
Fzd5	1.95964404049284	1.69118496787073	2.30833772520256	1.72005852798097	1.73567916754089	2.12775154581454	1.94133784134583	2.34750262054835
Plekhm3	7.44792745906996	7.38994187746438	7.48384309930595	7.45769011681109	7.42242334098225	7.46856609472429	7.46620174339707	7.46135755063203
D630023F18Rik	0.31445392379879	0.0172794862390739	0.312803815901132	-0.346783683003767	0.280344423790389	-0.0733510756230304	-1.19053311073738	0.0275617116914177
Idh1	7.01580762818055	7.1109477112608	7.05134437739592	7.10643641145258	7.0338007801315	7.0862657990453	6.92835505400021	6.99831359233454
Pikfyve	5.25601445318861	5.12470398413803	5.28856900542539	5.34656411594012	5.3043261539785	5.40878193232299	5.39031009792705	5.51653563682213
Pth2r	-3.19113123968365	-1.3490659111635	-2.27584827635346	-0.900990514067319	-1.11030865590942	-2.06442104777198	-1.72075728705638	-1.4645298272749
Map2	7.07383467331634	6.79344001791713	7.00508315045484	6.7122144067579	6.99374811588741	7.00608696133976	7.1587340925618	7.16708548617181
Unc80	8.06736421522676	7.86801483129527	8.05911813178738	7.89738162889713	7.91407374161413	7.93193854039924	7.90350091616513	8.02003590202139
Rpe	4.86592363025769	4.98761017833399	4.86703187207031	5.01133346244251	4.96298469528319	4.99706644393776	4.92456635473273	4.79014507076807
Kansl1l	4.36310876394844	4.12205800239982	4.15653792079832	3.99954193727117	4.21853408679154	4.17283953478589	4.31051150137347	3.97141128452191
Acadl	7.11336417068201	7.05809632785642	7.01666807998733	7.03273088355219	7.03363195916477	7.08088204699337	7.09065594739902	7.08797048465013
Myl1	3.19284062207509	2.47098024353629	1.08862906856234	1.73000913882041	2.29560676708211	2.3414233743413	2.74141127411223	0.918722117825705
Lancl1	7.16861556398532	7.20879136866139	7.1447094020144	7.25940632348214	7.17381571211617	7.13692453910865	7.18084282372874	7.2179321561338
Cps1	-2.29340079380728	-2.024315803198	-3.69829338754672	-2.99893468774662	-3.1772465885834	-1.70143147288299	-1.49849975219115	-1.20503267441769
Erbb4	-0.485363535860892	-0.129366263094997	-1.03808400860095	-0.346783683003767	-0.436004410134044	-0.622656525164751	-1.30595584737902	-1.4645298272749
Ikzf2	2.69578819451445	2.30003598923779	2.49660023120203	1.78831321847801	2.55472352999318	2.38741237383823	2.50502848455411	2.03200986553438
Vwc2l	3.91265587351775	3.80453959593659	3.64935420320416	3.6099765787986	3.68389982476559	3.78041170451062	3.66490188012152	3.71946535576877
Bard1	1.22637918083838	1.38389235819621	1.07391815955794	0.704862986327305	0.605146980940424	0.857782200026997	1.14192605397948	1.07358568431625
Abca12	-0.485363535860892	-0.687836452861583	-0.465330269912439	0.533641122757005	-0.164070398899792	-0.158898150564782	-0.109957877796192	0.490446792330018
Atic	5.78920689280153	5.88902676584559	5.78158226440519	5.95120295661869	5.79578446439521	5.81887763389922	5.75583696883354	5.70724557568441
Fn1	6.42554580568129	5.52124002096044	5.88316976613335	6.04535917817006	6.37872675650813	6.32128777726544	6.96557900468089	6.04155260269222
Mreg	2.67885460455287	2.76543132800921	2.46875570012718	2.82829533488389	2.90704212376565	2.77534303469549	2.29825603879119	2.96400105278576
Pecr	2.42328942023063	2.09511154339217	2.1837038457274	2.34284284896666	2.12354578494197	2.16343304425937	2.30810342857416	2.43010583313909
Tmem169	3.99534003457391	4.03578320164978	4.07207955311177	3.82716905584635	4.01467842923613	4.11933739346246	3.79138851339145	3.81771028822349
Xrcc5	4.90558359124147	4.96293634675038	4.89345423030415	4.86999865766119	4.80894787910238	4.93712892195897	4.84731987376474	4.91627324948177
March4	4.36443319671204	4.66309966581936	4.66100275981258	4.56275625064147	4.66029120569082	4.54667792415303	4.53779231486472	4.73241050942442
Smarcal1	6.16059360472526	6.26585109262083	6.20429911885087	6.20146631615057	6.23400690818987	6.26465959745037	6.17816259204532	6.27868786998936
Rpl37a	6.25644508253633	6.389391872168	6.29668092331107	6.32642022027876	6.23400690818987	6.23588239757309	6.11189529511054	6.31459413522952
Igfbp2	3.57103598577177	3.43863691930473	3.64189287895087	3.35097034862035	3.54298611429425	3.57880882215292	4.29326319408272	3.41594344599305
Igfbp5	8.16673863244118	7.42526450598994	7.57660934871782	7.75905675103577	8.07488869893917	8.05265633860068	8.1377477682792	7.46275977152154
6030407O03Rik	0.127414137952816	-0.578429809338482	-0.228099593233486	-1.93290541497389	-0.0225396775447592	-0.203652337710945	-0.276569894522912	-0.190213246275599
Tns1	9.16831329371497	9.08817174676686	9.15004965218418	9.13664656375277	9.19111369280326	9.17404297573023	9.13017790263535	9.17505158368803
Rufy4	-2.43367595476067	-1.47416886052242	-1.3993654843193	-1.81247202431504	-1.37133765942773	-2.43937607970291	-1.19053311073738	-1.78116825116657
Cxcr2	-1.41849742480618	-0.264097673862127	-0.553946937096569	0.259136009748288	0.166702738480556	0.696647472457023	1.3276558916363	-0.0134425429095715
Arpc2	7.48432139067378	7.53775895441901	7.52227802699258	7.58598656330135	7.54687699823492	7.50726461175887	7.49477625305783	7.51877101320468
Aamp	6.54512183398656	6.61969543782933	6.61895974611268	6.79126529383016	6.63522432290497	6.63084855659822	6.57036720602388	6.71209334235571
Pnkd	7.46268813777482	7.4162048034464	7.44542802884169	7.46701652865732	7.37497238117341	7.41255953949062	7.42959838472298	7.494868794533
Tmbim1	5.81074156759154	5.68836961118437	5.63645181966631	5.77858291008869	5.80372619437766	5.74204930819507	5.68910844492802	5.84659876840468
Catip	-0.780881436588713	-1.29036055272893	-0.648365127410834	-1.50182221546419	-1.11030865590942	-0.888872152909248	-1.30595584737902	-1.78116825116657
Slc11a1	1.12999736452627	1.49653927577739	1.01352695832475	1.4817459488951	0.940938979790198	1.49802087654595	1.60831308124939	1.79728333508946
Ctdsp1	5.71327917193436	5.46590714382828	5.51032753089043	5.58246536003185	5.58062147260962	5.58398930765779	5.46042317278741	5.53442768986904
Vil1	-2.58907385190185	-2.024315803198	-1.4839031442056	-2.55050483154231	-1.37133765942773	-1.63863324991617	-1.43142234574089	-0.944952618900906
Usp37	4.7612217264451	4.71058269309928	4.69384603969267	4.65964615651211	4.78988335313966	4.7033619519314	4.79663385703813	4.66497786481898
Rqcd1	4.6623892233957	4.66680820819695	4.71533339919989	4.71830627761635	4.75098145197768	4.70789997613842	4.72125259804094	4.57707704173668
Plcd4	5.52595480362407	5.50889637664929	5.44680456320847	5.37617143707535	5.46168152378732	5.3938387389816	5.46538181693463	5.54638059238568
Zfp142	5.38559553806086	5.37588368264122	5.43462120433373	5.25907531011188	5.36032371975557	5.32756200588922	5.39204723024445	5.30872505163068
Bcs1l	3.69411881107758	3.6834516027557	3.73132419492587	3.89064565723682	3.71286681037866	3.64340750200528	3.81229720548095	3.91516254026599
Rnf25	4.44049794095013	4.4823514696846	4.45361850444879	4.61872473703077	4.42209716743019	4.5046957355291	4.51246292801926	4.51805289165702
Stk36	1.98052349015722	1.4106793838978	1.64117399179359	1.39684716484683	2.0345625039842	2.00036270539429	1.92862744963149	1.5939051388038
